1732654981.389,Stop Drawing,0,0,high,,2024-11-26T21:03:01.389000
1732654984.743,Start Drawing,1,,,,2024-11-26T21:03:04.743000
1732654984.743,Start Drawing,1,1,high,,2024-11-26T21:03:04.743000
1732654985.225,Stop Drawing,0,,,,2024-11-26T21:03:05.225000
1732654985.225,Stop Drawing,0,0,high,,2024-11-26T21:03:05.225000
1732654985.599,Start Drawing,1,,,,2024-11-26T21:03:05.599000
1732654985.599,Start Drawing,1,1,high,,2024-11-26T21:03:05.599000
1732654986.017,Stop Drawing,0,,,,2024-11-26T21:03:06.017000
1732654986.017,Stop Drawing,0,0,high,,2024-11-26T21:03:06.017000
1732654995.857,Start Drawing,1,,,,2024-11-26T21:03:15.857000
1732654995.857,Start Drawing,1,1,high,,2024-11-26T21:03:15.857000
1732654995.857,Start Drawing,1,1,[[0.9]],0,2024-11-26T21:03:15.857000
1732654996.402,Stop Drawing,0,,,,2024-11-26T21:03:16.402000
1732654996.402,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:03:16.402000
1732654996.402,Stop Drawing,0,0,[[0.9]],0,2024-11-26T21:03:16.402000
1732654996.741,Start Drawing,1,,,,2024-11-26T21:03:16.741000
1732654996.741,Start Drawing,1,1,[[0.9]],,2024-11-26T21:03:16.741000
1732654996.741,Start Drawing,1,1,[[0.9]],1,2024-11-26T21:03:16.741000
1732654997.97,Stop Drawing,0,,,,2024-11-26T21:03:17.970000
1732654997.97,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:03:17.970000
